,"sensor_13__fft_coefficient__attr_""real""__coeff_8","sensor_13__fft_coefficient__attr_""real""__coeff_27","sensor_13__fft_coefficient__attr_""real""__coeff_56","sensor_15__fft_coefficient__attr_""real""__coeff_66",result
0,-6.5476336011119045,8.042483375049756,-0.9913104067134313,-5.111311863077814,pig
1,-2.503253439284871,0.9453233000659043,2.9086380935121907,2.1759127342025044,pig
2,9.697767657749473,9.915486299983465,1.2914177201885229,6.488957801434573,non-pig
3,11.083813259954255,1.1338181133271128,3.379958988184156,11.83842314453505,non-pig
4,0.052211013008157225,5.247970905995919,-0.15354990136588675,-6.763266550056922,pig
5,-4.504075290656473,-7.48926033931164,0.4158740635236948,-8.241763035315588,pig
6,-1.2551841601059048,-0.9721250537708503,-3.2569589965999137,-13.821350977167405,pig
7,-1.5182050267517426,-2.3725195300964144,-1.4273814246895993,2.2538523887645927,pig
8,-4.241193383169769,-1.221304627209252,-3.1178585883894376,-15.014662175706027,pig
9,11.85270762284787,-4.500823267681033,-10.613107922897303,3.179063418343308,pig
10,1.3906130151112688,0.13660825754677575,-3.5762482467063323,-10.90126513729884,pig
11,1.1657176959433437,-0.1424387048564535,-2.418164275973035,-7.91973176047229,pig
12,8.603381277958366,4.005278568483186,4.2203411455115365,19.409198762739713,non-pig
13,6.324420774427055,2.833404997728042,4.848984407980584,19.09743297834014,non-pig
14,3.099322685144881,11.52319573862026,2.101689075675938,10.255835786031662,non-pig
